bobotie	http://www.answers.com/topic/bobotie-1	Role
bocconcini	http://www.answers.com/topic/bocconcini-1	Food
bock beer	http://www.answers.com/topic/bock-beer	Food
bockwurst	http://www.answers.com/topic/bockwurst-1	Food
body	http://www.answers.com/topic/body	culinary term
boeuf	http://www.answers.com/topic/boeuf	Food
boeuf bourguignon	http://www.answers.com/topic/boeuf-bourguignon	Role
boil	http://www.answers.com/topic/boil	Process
boiled icing	http://www.answers.com/topic/boiled-icing	Process
boilermaker	http://www.answers.com/topic/boilermaker	Role
boisson	http://www.answers.com/topic/boisson	culinary term
bok choy	http://www.answers.com/topic/bok-choy	Food
bolete; boletus	http://www.answers.com/topic/boletus	Food
bollito	http://www.answers.com/topic/bollito	Process
bollito misto	http://www.answers.com/topic/bollito-misto	Role
bologna; baloney	http://www.answers.com/topic/bologna-1	Food
bombe; bombe glacée	http://www.answers.com/topic/bombe	Role
bon appétit	http://www.answers.com/topic/bon-appetit	culinary term
bonbel	http://www.answers.com/topic/bonbel	Food
bonbon	http://www.answers.com/topic/bonbon	Role
bone	http://www.answers.com/topic/bone	Food
boniato	http://www.answers.com/topic/boniato	Food
bonne-bouche	http://www.answers.com/topic/bonne-bouche	culinary term
booze	http://www.answers.com/topic/booze	culinary term
borage	http://www.answers.com/topic/borage	Food
bordelaise sauce	http://www.answers.com/topic/bordelaise-sauce	Role
borlotti bean	http://www.answers.com/topic/borlotti-bean	Food
borscht; borsch	http://www.answers.com/topic/borscht	Role
botrytis cinerea	http://www.answers.com/topic/botrytis-1	Process
bouchée	http://www.answers.com/topic/bouch-e	Role
boudin blanc	http://www.answers.com/topic/boudin-blanc	Role
boudin noir	http://www.answers.com/topic/boudin-noir	Role
bouillabaisse	http://www.answers.com/topic/bouillabaisse	Role
bouillon	http://www.answers.com/topic/bouillon	Role
bouillon cube	http://www.answers.com/topic/bouillon-cube	Food
boule	http://www.answers.com/topic/boule	Role
bounce	http://www.answers.com/topic/bounce	? 
bounceberry	http://www.answers.com/topic/bounceberry	Food
bouquet	http://www.answers.com/topic/bouquet	culinary term
bouquet garni	http://www.answers.com/topic/bouquet-garni	Food
bourbon	http://www.answers.com/topic/bourbon	Food
bourride	http://www.answers.com/topic/bourride	Role
bovolo	http://www.answers.com/topic/bovolo	Food
boxty	http://www.answers.com/topic/boxty-1	Role
boysenberry	http://www.answers.com/topic/boysenberry	Food
braciola	http://www.answers.com/topic/braciola	Food
brains	http://www.answers.com/topic/brains	Food
braise	http://www.answers.com/topic/braising	Process
bran	http://www.answers.com/topic/bran	Food
branch water	http://www.answers.com/topic/branch-water	Food
brandade	http://www.answers.com/topic/brandade	Role
brandy	http://www.answers.com/topic/brandy	Food
brandy Alexander	http://www.answers.com/topic/brandy-alexander	Role
brasserie	http://www.answers.com/topic/brasserie	culinary term
bratwurst	http://www.answers.com/topic/bratwurst	Food
braunschweiger	http://www.answers.com/topic/braunschweiger	Food; Role
bread	http://www.answers.com/topic/bread	Role
bread machines	http://www.answers.com/topic/bread-machine-1	Tool
bread pudding	http://www.answers.com/topic/bread-pudding	Role
bread sauce	http://www.answers.com/topic/bread-sauce	Role
bread-and-butter pickles	http://www.answers.com/topic/bread-and-butter-pickles	Role
breadcrumbs; bread crumbs	http://www.answers.com/topic/crouton-2	Food
breadfruit	http://www.answers.com/topic/breadfruit	Food
bream	http://www.answers.com/topic/bream	Food
brek; brik	http://www.answers.com/topic/brik-1	Role
bresaola	http://www.answers.com/topic/bresaola	Food
brick cheese	http://www.answers.com/topic/brick-cheese	Food
brill	http://www.answers.com/topic/brill	Food
brine	http://www.answers.com/topic/brining	Process
brioche; brioche molds	http://www.answers.com/topic/brioche	Role
brisket	http://www.answers.com/topic/brisket	Food
broccoflower	http://www.answers.com/topic/broccoflower	Food
broccoli	http://www.answers.com/topic/broccoli	Food
broccoli raab (rabe)	http://www.answers.com/topic/broccoli-raab	Food
brochette	http://www.answers.com/topic/brochette	Role
brodo	http://www.answers.com/topic/brodo	Role
broil	http://www.answers.com/topic/broil	Process
broth	http://www.answers.com/topic/broth	Role
brown	http://www.answers.com/topic/brown	Process
brown stock	http://www.answers.com/topic/brown-stock	Role
brownie	http://www.answers.com/topic/brownie	Role
bruise	http://www.answers.com/topic/bruise	Process
brunch	http://www.answers.com/topic/brunch	occasion
brunoise	http://www.answers.com/topic/brunoise-2	Role; Process
bruschetta	http://www.answers.com/topic/bruschetta-1	Role
brush	http://www.answers.com/topic/brush	Tool
brut	http://www.answers.com/topic/brut	culinary term
brûlé	http://www.answers.com/topic/br-l	Process
bubble and squeak	http://www.answers.com/topic/bubble-and-squeak	Role
buckle	http://www.answers.com/topic/buckle	Role
buckwheat	http://www.answers.com/topic/buckwheat	Food
buffalo	http://www.answers.com/topic/buffalo-1	Food
buffalo fish	http://www.answers.com/topic/buffalo-fish	Food
buffet	http://www.answers.com/topic/buffet	occasion
bulgur wheat; bulghur	http://www.answers.com/topic/bulgur	Food
bullshot	http://www.answers.com/topic/bullshot	Role
bully beef	http://www.answers.com/topic/bully-beef	Role
buon appetito	http://www.answers.com/topic/buon-appetito	culinary term
burbot	http://www.answers.com/topic/burbot	Food
burdock	http://www.answers.com/topic/burdock	Food
burgoo	http://www.answers.com/topic/burgoo	Role
buridda	http://www.answers.com/topic/buridda	Role
burnet	http://www.answers.com/topic/burnet	Food
burnt cream	http://www.answers.com/topic/burnt-cream	Role
burrito	http://www.answers.com/topic/burrito	Role
burro	http://www.answers.com/topic/burro	Food
butter	http://www.answers.com/topic/butter	Food
butter clam	http://www.answers.com/topic/butter-clam	Food
butter curler	http://www.answers.com/topic/butter-curler	Tool
butter mold	http://www.answers.com/topic/butter-mold	Tool
butter muslin	http://www.answers.com/topic/butter-muslin	Tool
butter substitutes	http://www.answers.com/topic/butter-substitutes	Food
buttercream	http://www.answers.com/topic/buttercream	Food
buttercup squash	http://www.answers.com/topic/buttercup-squash	Food
butterfish	http://www.answers.com/topic/butterfish	Food
butterfly	http://www.answers.com/topic/butterfly	Process
butterhead lettuce	http://www.answers.com/topic/butterhead-lettuce	Food
buttermilk pie	http://www.answers.com/topic/buttermilk-pie	Role
butternut	http://www.answers.com/topic/butternut	Food
butternut squash	http://www.answers.com/topic/butternut-squash	Food
butterscotch	http://www.answers.com/topic/butterscotch	Food
butyric acid	http://www.answers.com/topic/butyric-acid	Food
buñuelo	http://www.answers.com/topic/bunuelo-1	Role
bâtarde	http://www.answers.com/topic/b-tarde-1	Role
béarnaise	http://www.answers.com/topic/b-arnaise	Role
béchamel	http://www.answers.com/topic/b-chamel	Role
börek; bourek; burek	http://www.answers.com/topic/burek	Role
bûche de Noël	http://www.answers.com/topic/b-che-de-no-l	Role
cabbage	http://www.answers.com/topic/cabbage	Food
cabinet pudding	http://www.answers.com/topic/cabinet-pudding	Role
cacao	http://www.answers.com/topic/cacao	Food
cacciatora	http://www.answers.com/topic/cacciatora	Process
cachaça	http://www.answers.com/topic/cacha-a	Food
caciocavallo	http://www.answers.com/topic/caciocavallo	Food
cafe	http://www.answers.com/topic/caf	Food
caffeine	http://www.answers.com/topic/caffeine	Food
caffè	http://www.answers.com/topic/caff-2	Role; Food
caffè Americano	http://www.answers.com/topic/caff-americano	Role
caffé latte	http://www.answers.com/topic/caffe-latte	Role
café au lait	http://www.answers.com/topic/caf-au-lait	Role
café brûlot	http://www.answers.com/topic/caf-br-lot	Role
café filtré	http://www.answers.com/topic/caf-filtr	Role
café macchiato	http://www.answers.com/topic/caf-macchiato	Role
café mocha	http://www.answers.com/topic/cafe-mocha-1	Role
cajeta	http://www.answers.com/topic/cajeta-1	Food; Role
cake	http://www.answers.com/topic/cake	Role
cake comb	http://www.answers.com/topic/cake-comb	Tool
cake pans	http://www.answers.com/topic/cake-pans	Tool
cala	http://www.answers.com/topic/cala-4	Role
calabaza	http://www.answers.com/topic/calabaza	Food
calcium	http://www.answers.com/topic/calcium	Food
caldo	http://www.answers.com/topic/caldo	Role
caldo verde	http://www.answers.com/topic/caldo-verde	Role
calf's foot jelly	http://www.answers.com/topic/calf-s-foot-jelly	Role
callaloo	http://www.answers.com/topic/callaloo	Food
calorie	http://www.answers.com/topic/calorie	unit
calypso bean	http://www.answers.com/topic/calypso-bean	Food
calzone	http://www.answers.com/topic/calzone	Role
cambric tea	http://www.answers.com/topic/cambric-tea	Food
camomile; chamomile	http://www.answers.com/topic/chamomile	Food
camouflage melon	http://www.answers.com/topic/camouflage-melon	Food
can, to; canning	http://www.answers.com/topic/canning	Process
canapé	http://www.answers.com/topic/canap	Role
canard	http://www.answers.com/topic/canard	Food
candied apple; candy apple	http://www.answers.com/topic/candy-apple-1	Role
candied fruit; candied flowers	http://www.answers.com/topic/glace-fruit	Role
candlenut	http://www.answers.com/topic/candlenut	Food
candy	http://www.answers.com/topic/candy	Role
candy/fat thermometer	http://www.answers.com/topic/candy-fat-thermometer	Tool
cane syrup	http://www.answers.com/topic/cane-syrup	Food
cannella	http://www.answers.com/topic/cannella	Food
cannellini bean	http://www.answers.com/topic/cannellini-bean	Food
cannoli	http://www.answers.com/topic/cannoli	Role
canola oil	http://www.answers.com/topic/canola-oil	Food
cantaloupe	http://www.answers.com/topic/cantaloupe	Food
cape gooseberry	http://www.answers.com/topic/physalis-peruviana	Food
caper	http://www.answers.com/topic/caper	Food
caponata	http://www.answers.com/topic/caponata	Role
cappa santa	http://www.answers.com/topic/cappa-santa	Food
capperi	http://www.answers.com/topic/capperi	Food
cappuccino	http://www.answers.com/topic/cappuccino	Role
capsaicin	http://www.answers.com/topic/capsaicin	Food
capsicum	http://www.answers.com/topic/capsicum	Food
carafe	http://www.answers.com/topic/carafe	Tool
carambola	http://www.answers.com/topic/carambola	Food
caramel	http://www.answers.com/topic/caramel	Role
caramelize	http://www.answers.com/topic/caramelize	Process
caraway seed	http://www.answers.com/topic/caraway-seed-2	Food
carbohydrate	http://www.answers.com/topic/carbohydrate	Food
carbonnade	http://www.answers.com/topic/carbonnade	Role
carbonnade à la flamande	http://www.answers.com/topic/carbonnade-la-flamande	Role
carciofo	http://www.answers.com/topic/carciofo	Food
cardamom	http://www.answers.com/topic/cardamom	Food
cardoon	http://www.answers.com/topic/cardoon	Food
caribe chile	http://www.answers.com/topic/caribe-chile	Food
caribou	http://www.answers.com/topic/caribou	Food
carne	http://www.answers.com/topic/carne-culinary	Food
carnitas	http://www.answers.com/topic/carnitas-1	Role
carob	http://www.answers.com/topic/carob	Food
carotene	http://www.answers.com/topic/carotene-1	Food
carp	http://www.answers.com/topic/carp	Food
carpaccio	http://www.answers.com/topic/carpaccio	Role
carpetbag steak	http://www.answers.com/topic/carpetbag-steak	Role
carrageen; carrageenan	http://www.answers.com/topic/carrageen	Food
carrot	http://www.answers.com/topic/carrot-4	Food
carte	http://www.answers.com/topic/carte-1	culinary term
casaba melon	http://www.answers.com/topic/casaba-melon	Food
cascabel chile	http://www.answers.com/topic/cascabel-chile	Food
casein	http://www.answers.com/topic/casein	Food
cashew apple	http://www.answers.com/topic/cashew-apple	Food
cashew nut	http://www.answers.com/topic/cashew-1	Food
casing	http://www.answers.com/topic/casing	Tool
cask	http://www.answers.com/topic/cask	Tool
cassareep	http://www.answers.com/topic/cassareep-2	Role
cassata; cassata gelata	http://www.answers.com/topic/cassata-1	Role
cassava	http://www.answers.com/topic/cassava	Food
casserole	http://www.answers.com/topic/casserole	Process
cassis	http://www.answers.com/topic/cassis	Food
cassolette	http://www.answers.com/topic/cassolette	Tool
cassoulet	http://www.answers.com/topic/cassoulet	Role
castagna	http://www.answers.com/topic/castagna	Food
catfish	http://www.answers.com/topic/catfish	Food
cats' tongues	http://www.answers.com/topic/cats-tongues	Food
caudière; caudrée	http://www.answers.com/topic/caudi-re-caudr-e	Role
caudle	http://www.answers.com/topic/caudle	Role
caul	http://www.answers.com/topic/caul	Food
cauliflower	http://www.answers.com/topic/cauliflower	Food
caviale	http://www.answers.com/topic/caviale	Food
caviar	http://www.answers.com/topic/caviar	Food
cavolfiore	http://www.answers.com/topic/cavolfiore	Food
cavolo	http://www.answers.com/topic/cavolo	Food
cayenne chile	http://www.answers.com/topic/cayenne-chile	Food
cayenne pepper	http://www.answers.com/topic/cayenne-pepper	Food
ceci	http://www.answers.com/topic/ceci-culinary	Food
celeriac	http://www.answers.com/topic/celeriac	Food
celery	http://www.answers.com/topic/celery	Food
celery salt	http://www.answers.com/topic/celery-salt	Food
celery seed	http://www.answers.com/topic/celery-seed-food	Food
cellophane noodles	http://www.answers.com/topic/cellophane-noodle	Role
cephalopod	http://www.answers.com/topic/cephalopod	Food
cereal	http://www.answers.com/topic/cereal	Food
cereal grains	http://www.answers.com/topic/cereal-grains-1	Food
cervelat	http://www.answers.com/topic/cervelat-2	Tool
cha	http://www.answers.com/topic/cha-1	Food
chafing dish	http://www.answers.com/topic/chafing-dish	Tool
chai	http://www.answers.com/topic/chai-1	Role
chalazae	http://www.answers.com/topic/chalazae	Food; culinary term
challah; hallah; challa	http://www.answers.com/topic/challah	Role
chalupa	http://www.answers.com/topic/chalupa-1	Role
champ	http://www.answers.com/topic/champ	culinary term
champagne grapes	http://www.answers.com/topic/champagne-grapes	Food
champignon	http://www.answers.com/topic/champignon	Food
channa dal	http://www.answers.com/topic/channa-dal	Role
chanterelle	http://www.answers.com/topic/chanterelle	Food
chantilly	http://www.answers.com/topic/chantilly-culinary	Food
chapati; chapatti	http://www.answers.com/topic/chapati	Role
chapon	http://www.answers.com/topic/chapon	Role
char; charr	http://www.answers.com/topic/char	Food
character	http://www.answers.com/topic/character	culinary term
charcuterie	http://www.answers.com/topic/charcuterie	Genre
chard	http://www.answers.com/topic/chard	Food
charlotte	http://www.answers.com/topic/charlotte-1	Role
chaser	http://www.answers.com/topic/chaser	culinary term
chasseur sauce	http://www.answers.com/topic/chasseur-sauce	Role
chaud-froid	http://www.answers.com/topic/chaud-froid-culinary	Process
chaurice	http://www.answers.com/topic/chaurice	Role; Food
chayote	http://www.answers.com/topic/chayote	Food
cheese	http://www.answers.com/topic/cheese	Food
cheese steak	http://www.answers.com/topic/cheese-steak	Role
cheese straws	http://www.answers.com/topic/cheese-straws	Role
cheese wire	http://www.answers.com/topic/cheese-wire	Tool
cheesecake	http://www.answers.com/topic/cheesecake	Role
cheesecloth	http://www.answers.com/topic/cheesecloth	Tool
chef's salad	http://www.answers.com/topic/chef-s-salad	Role
chemisé; en chemise	http://www.answers.com/topic/chemise	? 
chenna	http://www.answers.com/topic/chenna-1	Food; Role
cherimoya	http://www.answers.com/topic/cherimoya	Food
cherries jubilee	http://www.answers.com/topic/cherries-jubilee	Food
cherry	http://www.answers.com/topic/cherry	Food
cherry pepper	http://www.answers.com/topic/cherry-pepper	Food
cherrystone clam	http://www.answers.com/topic/cherrystone-clam	Food
chervil	http://www.answers.com/topic/chervil	Food
chess pie	http://www.answers.com/topic/chess-pie	Role
chestnut	http://www.answers.com/topic/chestnut	Food
chicharrón	http://www.answers.com/topic/chicharr-n	Role
chicken	http://www.answers.com/topic/chicken	Food
chicken Kiev	http://www.answers.com/topic/chicken-kiev	Role
chicken Tetrazzini	http://www.answers.com/topic/chicken-tetrazzini	Role
chicken-fried steak	http://www.answers.com/topic/chicken-fried-steak	Role
chickpea; chick-pea	http://www.answers.com/topic/chickpea	Food
chicory	http://www.answers.com/topic/chicory	Food
chiffon	http://www.answers.com/topic/chiffon	Process; Process
chiffon cake	http://www.answers.com/topic/chiffon-cake	Role
chiffonade	http://www.answers.com/topic/chiffonade-1	Process; Role
chiffonade salad dressing	http://www.answers.com/topic/chiffonade-salad-dressing	Role
chilaca chile	http://www.answers.com/topic/chilaca-chile	Food
chilaquiles	http://www.answers.com/topic/chilaquiles-1	Role
chile bean paste	http://www.answers.com/topic/chile-bean-paste	Role
chile con queso	http://www.answers.com/topic/chile-con-queso	Role
chile; chili pepper; hot pepper	http://www.answers.com/topic/chili-pepper-1	Food
chiles rellenos	http://www.answers.com/topic/chiles-rellenos	Role
chili con carne	http://www.answers.com/topic/chili-con-carne	Role
chili oil	http://www.answers.com/topic/chili-oil	Food
chili paste	http://www.answers.com/topic/chili-paste	Food
chili powder	http://www.answers.com/topic/chili-powder	Food
chili sauce	http://www.answers.com/topic/chili-sauce	Food
chimichanga	http://www.answers.com/topic/chimichanga	Role
chimichurri	http://www.answers.com/topic/chimichurri	Role
chine	http://www.answers.com/topic/chine	Food
chinois	http://www.answers.com/topic/chinois	Tool
chinook salmon	http://www.answers.com/topic/king-salmon-alaska	Food
chinquapin	http://www.answers.com/topic/chinquapin-1	Food
chipolata	http://www.answers.com/topic/chipolata-2	Role; Food
chipotle chile	http://www.answers.com/topic/chipotle	Food
chipped beef	http://www.answers.com/topic/chipped-beef	Role
chips	http://www.answers.com/topic/chips-3	Role
chirashi	http://www.answers.com/topic/chirashi	Genre
chirinabe	http://www.answers.com/topic/chirinabe	Role
chitterlings	http://www.answers.com/topic/chitterlings	Role
chives	http://www.answers.com/topic/chive	Food
chlodnik	http://www.answers.com/topic/ch-odnik	Role
chocolate	http://www.answers.com/topic/chocolate	Food
chocolate syrup	http://www.answers.com/topic/chocolate-syrup	Food
chocolate truffle	http://www.answers.com/topic/chocolate-truffle	Role
chokecherry	http://www.answers.com/topic/chokecherry	Food
cholent	http://www.answers.com/topic/cholent-1	Role
chop	http://www.answers.com/topic/chop	Process
chop suey	http://www.answers.com/topic/chop-suey	Role
chopsticks	http://www.answers.com/topic/chopstick	Tool
chorizo	http://www.answers.com/topic/chorizo	Role
choucroute	http://www.answers.com/topic/choucroute	Role
choux pastry	http://www.answers.com/topic/choux-pastry	Role
chow mein	http://www.answers.com/topic/chow-mein	Role
chow-chow; chowchow	http://www.answers.com/topic/chow-chow	Role
chowder	http://www.answers.com/topic/chowder	Role
chowder clam	http://www.answers.com/topic/chowder-clam	Food
choy sum	http://www.answers.com/topic/choy-sum	Role
christophene	http://www.answers.com/topic/christophene	Food
chuck	http://www.answers.com/topic/chuck	Food
chufa; chufa nuts	http://www.answers.com/topic/chufa	Food
churn	http://www.answers.com/topic/churn	Process
churro	http://www.answers.com/topic/churro	Role
chutney	http://www.answers.com/topic/chutney	Role
chèvre	http://www.answers.com/topic/ch-vre	Food
ciabatta	http://www.answers.com/topic/ciabatta-1	Role
cider	http://www.answers.com/topic/cider	Role
cider vinegar	http://www.answers.com/topic/cider-vinegar	Role
cilantro	http://www.answers.com/topic/cilantro	Food
cinnamon	http://www.answers.com/topic/cinnamon	Food
cioccolata	http://www.answers.com/topic/cioccolata	Food
cioppino	http://www.answers.com/topic/cioppino	Role
cipolla	http://www.answers.com/topic/cipolla	Food
cipollini	http://www.answers.com/topic/cipollini	Food
citric acid	http://www.answers.com/topic/citric-acid	Food
citron	http://www.answers.com/topic/citron	Food
citrus fruits	http://www.answers.com/topic/cit-rus	Food
citrus stripper	http://www.answers.com/topic/citrus-stripper	Tool
citrus zester	http://www.answers.com/topic/citrus-zester	Tool
civet	http://www.answers.com/topic/civet	Food
clabber	http://www.answers.com/topic/clabber	Role
clafouti	http://www.answers.com/topic/clafouti	Role
clam	http://www.answers.com/topic/clam	Food
clam knife	http://www.answers.com/topic/clam-knife	Tool
clambake; clam bake	http://www.answers.com/topic/clambake	Role
claret	http://www.answers.com/topic/claret	Food
clarified butter	http://www.answers.com/topic/clarified-butter	Food
clarify	http://www.answers.com/topic/clarify	Process
classico	http://www.answers.com/topic/classico	culinary term; Process
cleaver	http://www.answers.com/topic/cleaver	Tool
clementine	http://www.answers.com/topic/clementine	Food
clingstone	http://www.answers.com/topic/clingstone	culinary term; Food
cloche	http://www.answers.com/topic/cloche	Tool; Process
clotted cream	http://www.answers.com/topic/clotted-cream	Food
cloudberry	http://www.answers.com/topic/cloudberry	Food
clove	http://www.answers.com/topic/clove	Food
club sandwich; clubhouse sandwich	http://www.answers.com/topic/club-sandwich	Role
club steak	http://www.answers.com/topic/club-steak-1	Role
coat	http://www.answers.com/topic/coat	Process
coat a spoon	http://www.answers.com/topic/coat-a-spoon	Process
cobb salad	http://www.answers.com/topic/cobb-salad	Role
cobbler	http://www.answers.com/topic/cobbler	Role
cock-a-leekie	http://www.answers.com/topic/cock-a-leekie	Role
cockle	http://www.answers.com/topic/cockle	Food
cocktail	http://www.answers.com/topic/cocktail	Genre
cocktail sauce	http://www.answers.com/topic/cocktail-sauce	Role
cocoa butter	http://www.answers.com/topic/cocoa-butter	Food
cocoa mix	http://www.answers.com/topic/cocoa-mix	Food
cocoa powder	http://www.answers.com/topic/cocoa-powder	Food
coconut	http://www.answers.com/topic/coconut	Food
cocotte	http://www.answers.com/topic/cocotte	Role
cod	http://www.answers.com/topic/cod	Food
coddle	http://www.answers.com/topic/coddle	Process
coeur à la crème	http://www.answers.com/topic/coeur-la-cr-me	Role
coffee	http://www.answers.com/topic/coffee	Food
coffee cake	http://www.answers.com/topic/coffee-cake-1	Role
cognac	http://www.answers.com/topic/cognac	Food
cola	http://www.answers.com/topic/cola-1	Food
cola nut; kola nut	http://www.answers.com/topic/cola-nut	Food
colander	http://www.answers.com/topic/colander	Tool
colby	http://www.answers.com/topic/colby-2	Food
colcannon	http://www.answers.com/topic/colcannon	Role
cold cuts	http://www.answers.com/topic/cold-cut	Genre
cold duck	http://www.answers.com/topic/cold-duck	Role
coleslaw	http://www.answers.com/topic/coleslaw	Role
collard; collard greens; collards	http://www.answers.com/topic/collard-greens	Food
comal	http://www.answers.com/topic/comal	Tool
combine	http://www.answers.com/topic/combine	Process
comino	http://www.answers.com/topic/comino-1	Food
complete protein	http://www.answers.com/topic/complete-protein-1	Food
composed salad	http://www.answers.com/topic/composed-salad	Genre
compote	http://www.answers.com/topic/compote	Role
compound butter	http://www.answers.com/topic/compound-butter	Role
concassé	http://www.answers.com/topic/concass-culinary	Process; Process
conch	http://www.answers.com/topic/conch	Food
conching	http://www.answers.com/topic/conching	Process
condiment	http://www.answers.com/topic/condiment	culinary term
confection	http://www.answers.com/topic/confection	culinary term
confectionery coating	http://www.answers.com/topic/confectionery-coating	culinary term
confit	http://www.answers.com/topic/confit	Process
confiture	http://www.answers.com/topic/confiture	Role; culinary term
congee	http://www.answers.com/topic/congee-2	Role
conserve	http://www.answers.com/topic/conserve	Process
consommé	http://www.answers.com/topic/consomm	Process
continental breakfast	http://www.answers.com/topic/breakfast-1	occasion
convection oven	http://www.answers.com/topic/convection-oven	Tool
converted rice	http://www.answers.com/topic/converted-rice	Food
cookie	http://www.answers.com/topic/cookie	Role
cookie cutter	http://www.answers.com/topic/cookie-cutter	Tool
cookie mold	http://www.answers.com/topic/cookie-mold	Tool
cookie press	http://www.answers.com/topic/cookie-press	Tool
cookie stamp	http://www.answers.com/topic/cookie-stamp	Tool
cooking wine	http://www.answers.com/topic/cooking-wine	Food
cookware and bakeware materials	http://www.answers.com/topic/cookware-and-bakeware-materials	Tool
cooling rack	http://www.answers.com/topic/cooling-rack	Tool
copha	http://www.answers.com/topic/copha	Food
copra	http://www.answers.com/topic/copra	Food
coq au vin	http://www.answers.com/topic/coq-au-vin	Role
coquille	http://www.answers.com/topic/coquille	Food
coquilles St. Jacques	http://www.answers.com/topic/coquilles-st-jacques	Food
coquito nuts	http://www.answers.com/topic/coquito-nuts	Food
coral	http://www.answers.com/topic/coral	Food
cordon bleu	http://www.answers.com/topic/le-cordon-bleu	culinary term
core	http://www.answers.com/topic/core	Process
corer	http://www.answers.com/topic/corer	Tool
coriander	http://www.answers.com/topic/coriander	Food
corkage	http://www.answers.com/topic/corkage	culinary term
corkscrew	http://www.answers.com/topic/corkscrew	Tool
corn	http://www.answers.com/topic/corn	Food
corn dog	http://www.answers.com/topic/corn-dog	Role
corn flour	http://www.answers.com/topic/corn-flour	Food
corn husks	http://www.answers.com/topic/corn-husks	Food
corn oil	http://www.answers.com/topic/corn-oil	Food
corn pone	http://www.answers.com/topic/corn-pone	Role
corn salad	http://www.answers.com/topic/corn-salad	Role
corn sugar	http://www.answers.com/topic/corn-sugar	Food
corn syrup	http://www.answers.com/topic/corn-syrup	Food
corn whiskey	http://www.answers.com/topic/corn-whiskey	Food
cornbread	http://www.answers.com/topic/cornbread-2	Role
corned beef	http://www.answers.com/topic/corned-beef	Role
cornet	http://www.answers.com/topic/cornet	? 
cornichon	http://www.answers.com/topic/cornichon	Food
cornmeal	http://www.answers.com/topic/cornmeal	Food
cornstarch	http://www.answers.com/topic/cornstarch	Food
cornstick pan	http://www.answers.com/topic/cornstick-pan	Tool
costmary	http://www.answers.com/topic/costmary	Food
cotechino	http://www.answers.com/topic/cotechino	Role
cotriade	http://www.answers.com/topic/cotriade-1	Role
cottage cheese	http://www.answers.com/topic/cottage-cheese	Food
cottage pudding	http://www.answers.com/topic/cottage-pudding	Role
cotto	http://www.answers.com/topic/cotto	Process
cotton candy	http://www.answers.com/topic/cotton-candy	Role
cottonseed oil	http://www.answers.com/topic/cottonseed-oil	Food
coulibiac	http://www.answers.com/topic/coulibiac	Role
coulis	http://www.answers.com/topic/coulis	Role
country captain	http://www.answers.com/topic/country-captain-1	Role
country gravy	http://www.answers.com/topic/country-gravy	Role
country-cured ham	http://www.answers.com/topic/country-cured-ham	Food
coupe	http://www.answers.com/topic/coupe	Role
court-bouillon	http://www.answers.com/topic/court-bouillon	Role
couscous	http://www.answers.com/topic/couscous	Food
coush-coush	http://www.answers.com/topic/coush-coush	Role
cowberry	http://www.answers.com/topic/cowberry	Food
cozza	http://www.answers.com/topic/cozza	Food
crab	http://www.answers.com/topic/crabs	Food
crab Louis; crab Louie	http://www.answers.com/topic/crab-louis-crab-louie	Role
crab boil	http://www.answers.com/topic/crab-boil-1	Role
crab cake	http://www.answers.com/topic/crab-cake	Role
crab imperial	http://www.answers.com/topic/crab-imperial	Role
crabapple	http://www.answers.com/topic/crabapple	Food
cracklings	http://www.answers.com/topic/cracklings	Role
cranberry	http://www.answers.com/topic/cranberry	Food
cranberry bean	http://www.answers.com/topic/cranberry-bean	Food
crappie	http://www.answers.com/topic/crappie	Food
crayfish	http://www.answers.com/topic/crayfish	Food
cream	http://www.answers.com/topic/cream	Food
cream cheese	http://www.answers.com/topic/cream-cheese	Food
cream of coconut	http://www.answers.com/topic/cream-of-coconut	Food
cream of tartar	http://www.answers.com/topic/cream-of-tartar	Food
cream puff	http://www.answers.com/topic/cream-puff	Role
cream sauce	http://www.answers.com/topic/cream-sauce	Role
crema	http://www.answers.com/topic/crema-1	Food
cremino	http://www.answers.com/topic/cremino	Food
crespelle	http://www.answers.com/topic/crespelle	Role
cress	http://www.answers.com/topic/cress	Food
crevette	http://www.answers.com/topic/crevette	Food
crimp	http://www.answers.com/topic/crimp	Process
crisp	http://www.answers.com/topic/crisp	Process
crisphead lettuce	http://www.answers.com/topic/crisphead-lettuce	Food
croissant	http://www.answers.com/topic/croissant	Role
crookneck squash	http://www.answers.com/topic/crookneck-squash	Food
croquant	http://www.answers.com/topic/croquant	Process
croque madame	http://www.answers.com/topic/croque-madame-3	Role
croque monsieur	http://www.answers.com/topic/croque-monsieur-3	Role
croquembouche	http://www.answers.com/topic/croquembouche	Role
croquette	http://www.answers.com/topic/croquette	Role
crostini	http://www.answers.com/topic/crostini	Role
croustade	http://www.answers.com/topic/croustade	Role; Process
crouton	http://www.answers.com/topic/crouton	Role
crown roast	http://www.answers.com/topic/crown-roast	Role
croûte	http://www.answers.com/topic/cro-te	Role; Process
cruciferous vegetables	http://www.answers.com/topic/cruciferous-vegetables	Food
crudités	http://www.answers.com/topic/crudit-s	Role
crudo	http://www.answers.com/topic/crudo-1	Process
cruller	http://www.answers.com/topic/cruller	Role
crumble	http://www.answers.com/topic/crumble	Role
crumpet	http://www.answers.com/topic/crumpet	Role
crush	http://www.answers.com/topic/crush	Process
crust	http://www.answers.com/topic/crust	Process
